pvz_id,marketplace,district,okrug,lat,lon,daily_orders
ДОР-001,Ozon,Дорогомилово,ЗАО,55.7446343955804,37.54448520462188,146
ДОР-002,Ozon,Дорогомилово,ЗАО,55.723153916589126,37.53839900080423,139
ДОР-003,Ozon,Дорогомилово,ЗАО,55.72804484822888,37.522477482582794,136
ДОР-004,Ozon,Дорогомилово,ЗАО,55.71665156420257,37.53785595325917,55
ДОР-005,Ozon,Дорогомилово,ЗАО,55.755500880003744,37.5552532035078,77
ДОР-006,Ozon,Дорогомилово,ЗАО,55.73979217380637,37.554729378425094,102
ДОР-007,Ozon,Дорогомилово,ЗАО,55.75786541023098,37.5288571854615,145
ДОР-008,Wildberries,Дорогомилово,ЗАО,55.737225910600316,37.5134394932342,83
ДОР-009,Lamoda,Дорогомилово,ЗАО,55.738681838836385,37.529525386407485,93
КРЫ-001,Wildberries,Крылатское,ЗАО,55.76861971314541,37.425696061767255,28
КРЫ-002,Ozon,Крылатское,ЗАО,55.766915510046466,37.41271470989817,134
КРЫ-003,Ozon,Крылатское,ЗАО,55.76134794078428,37.407578828937865,111
КРЫ-004,Ozon,Крылатское,ЗАО,55.759920156314564,37.405116972094845,117
КРЫ-005,Wildberries,Крылатское,ЗАО,55.78373056629869,37.410297368190875,153
КРЫ-006,Lamoda,Крылатское,ЗАО,55.76424130396031,37.41137243954079,108
КРЫ-007,Wildberries,Крылатское,ЗАО,55.77525723346712,37.416673187016784,128
КРЫ-008,Ozon,Крылатское,ЗАО,55.7533964742117,37.43962242918704,113
КРЫ-009,Ozon,Крылатское,ЗАО,55.78217954512727,37.417282769873914,140
КРЫ-010,Ozon,Крылатское,ЗАО,55.761182278053276,37.411866030819745,71
КУН-001,Ozon,Кунцево,ЗАО,55.76907201781161,37.11305007665149,38
КУН-002,Wildberries,Кунцево,ЗАО,55.77974050860278,37.12241448269125,91
КУН-003,Ozon,Кунцево,ЗАО,55.737962297906805,37.095772397636864,107
КУН-004,Lamoda,Кунцево,ЗАО,55.72440059297628,37.098228176384964,120
КУН-005,Ozon,Кунцево,ЗАО,55.75160419425924,37.097442067943724,144
КУН-006,Wildberries,Кунцево,ЗАО,55.76657927062873,37.09142898845889,81
КУН-007,Lamoda,Кунцево,ЗАО,55.76683725802345,37.11579860430482,139
КУН-008,Ozon,Кунцево,ЗАО,55.734549677556096,37.106136427692554,77
КУН-009,Ozon,Кунцево,ЗАО,55.751687446037316,37.09853995208637,131
КУН-010,Lamoda,Кунцево,ЗАО,55.750423055246884,37.10615389704387,169
КУН-011,Ozon,Кунцево,ЗАО,55.76169585372141,37.10295032727432,121
КУН-012,Wildberries,Кунцево,ЗАО,55.74190319609255,37.10887283719849,94
КУН-013,Wildberries,Кунцево,ЗАО,55.72990425112165,37.08394111048294,83
КУН-014,Ozon,Кунцево,ЗАО,55.72768447662132,37.095600613716385,182
КУН-015,Lamoda,Кунцево,ЗАО,55.75071901111546,37.11972589362943,143
КУН-016,Ozon,Кунцево,ЗАО,55.74409374284669,37.09259936063721,205
КУН-017,Ozon,Кунцево,ЗАО,55.734292376379045,37.099530877613326,67
МОЖ-001,Lamoda,Можайский,ЗАО,55.73225346399735,37.37559624815689,73
МОЖ-002,Wildberries,Можайский,ЗАО,55.700254784562084,37.3775088525107,97
МОЖ-003,Ozon,Можайский,ЗАО,55.70792616689813,37.385182236683896,108
МОЖ-004,Wildberries,Можайский,ЗАО,55.71117408635803,37.3814554027017,151
МОЖ-005,Ozon,Можайский,ЗАО,55.68612294435578,37.36409457109915,93
МОЖ-006,Ozon,Можайский,ЗАО,55.71224711049606,37.3855209537005,158
МОЖ-007,Wildberries,Можайский,ЗАО,55.70568788416683,37.39570199495277,136
МОЖ-008,Wildberries,Можайский,ЗАО,55.720949525591514,37.38268740818648,109
МОЖ-009,Ozon,Можайский,ЗАО,55.70555687290488,37.38974154309719,163
МОЖ-010,Ozon,Можайский,ЗАО,55.71887907666971,37.35766505720498,118
МОЖ-011,Ozon,Можайский,ЗАО,55.69446015671546,37.40991157004442,117
МОЖ-012,Ozon,Можайский,ЗАО,55.70349563454555,37.35727147272633,93
МОЖ-013,Wildberries,Можайский,ЗАО,55.69563674492515,37.37135873563504,165
МОЖ-014,Wildberries,Можайский,ЗАО,55.70938797485028,37.37584382958018,111
МОЖ-015,Wildberries,Можайский,ЗАО,55.691246811756,37.36877223972894,98
МОЖ-016,Wildberries,Можайский,ЗАО,55.68441962776183,37.383938069625685,128
НОВ-001,Lamoda,Ново-Переделкино,ЗАО,55.65375993150545,37.359085199159765,111
НОВ-002,Ozon,Ново-Переделкино,ЗАО,55.65950947467218,37.359261581350836,111
НОВ-003,Wildberries,Ново-Переделкино,ЗАО,55.633793677644405,37.34566163486505,98
НОВ-004,Ozon,Ново-Переделкино,ЗАО,55.65548581203022,37.369692182636314,88
НОВ-005,Wildberries,Ново-Переделкино,ЗАО,55.637797390755615,37.3516735821572,95
НОВ-006,Ozon,Ново-Переделкино,ЗАО,55.642061266343866,37.36747257317295,111
НОВ-007,Wildberries,Ново-Переделкино,ЗАО,55.63516706128183,37.35837110233201,151
НОВ-008,Wildberries,Ново-Переделкино,ЗАО,55.67707270442694,37.372490097638114,109
НОВ-009,Ozon,Ново-Переделкино,ЗАО,55.65584308506379,37.34527641804336,160
НОВ-010,Lamoda,Ново-Переделкино,ЗАО,55.653284231360274,37.36357609222172,180
НОВ-011,Lamoda,Ново-Переделкино,ЗАО,55.64885023997952,37.37343728368834,153
НОВ-012,Wildberries,Ново-Переделкино,ЗАО,55.65026896181388,37.35767721919973,132
НОВ-013,Wildberries,Ново-Переделкино,ЗАО,55.63169690913635,37.34468396794444,86
НОВ-014,Lamoda,Ново-Переделкино,ЗАО,55.65782325213505,37.35330549833257,126
ОЧА-001,Lamoda,Очаково-Матвеевское,ЗАО,55.701169266858116,37.4612828712582,140
ОЧА-002,Wildberries,Очаково-Матвеевское,ЗАО,55.70864892192972,37.480621953559044,119
ОЧА-003,Ozon,Очаково-Матвеевское,ЗАО,55.704623824620825,37.45534190460758,114
ОЧА-004,Wildberries,Очаково-Матвеевское,ЗАО,55.68938761172993,37.442684213616225,114
ОЧА-005,Ozon,Очаково-Матвеевское,ЗАО,55.69991470199485,37.45211161628434,122
ОЧА-006,Wildberries,Очаково-Матвеевское,ЗАО,55.705518432470456,37.45902501778084,101
ОЧА-007,Ozon,Очаково-Матвеевское,ЗАО,55.71121773686452,37.464625583355414,144
ОЧА-008,Wildberries,Очаково-Матвеевское,ЗАО,55.705527964389276,37.45717505004179,157
ОЧА-009,Wildberries,Очаково-Матвеевское,ЗАО,55.699168079948805,37.45641295609266,134
ОЧА-010,Lamoda,Очаково-Матвеевское,ЗАО,55.705811822532205,37.453107794026515,42
ОЧА-011,Ozon,Очаково-Матвеевское,ЗАО,55.70482115929899,37.45231226400338,169
ОЧА-012,Lamoda,Очаково-Матвеевское,ЗАО,55.696813502438715,37.422889429737424,103
ОЧА-013,Wildberries,Очаково-Матвеевское,ЗАО,55.700589247177156,37.467527907391066,150
ОЧА-014,Wildberries,Очаково-Матвеевское,ЗАО,55.70226161665069,37.466550055334544,119
ОЧА-015,Wildberries,Очаково-Матвеевское,ЗАО,55.68611398916335,37.44894000539051,146
ПРО-001,Ozon,Проспект Вернадского,ЗАО,55.669400600703845,37.47990877422189,139
ПРО-002,Wildberries,Проспект Вернадского,ЗАО,55.68518900810215,37.50394089599645,135
ПРО-003,Wildberries,Проспект Вернадского,ЗАО,55.68536415472785,37.49617961717484,92
ПРО-004,Ozon,Проспект Вернадского,ЗАО,55.67436471432996,37.503437384326695,35
ПРО-005,Wildberries,Проспект Вернадского,ЗАО,55.696210031821145,37.49448636216682,139
ПРО-006,Ozon,Проспект Вернадского,ЗАО,55.6708714640496,37.50069382438657,91
ПРО-007,Ozon,Проспект Вернадского,ЗАО,55.69210818460383,37.5058242490097,95
РАМ-001,Ozon,Раменки,ЗАО,55.6876896048731,37.510771859840304,85
РАМ-002,Wildberries,Раменки,ЗАО,55.704398925830205,37.500921239639204,155
РАМ-003,Ozon,Раменки,ЗАО,55.69287049689067,37.49025323026914,155
РАМ-004,Ozon,Раменки,ЗАО,55.699634025915174,37.50112439223721,83
РАМ-005,Ozon,Раменки,ЗАО,55.712031230971085,37.50440007555433,84
РАМ-006,Ozon,Раменки,ЗАО,55.69368339572346,37.54342874186965,129
РАМ-007,Wildberries,Раменки,ЗАО,55.71247709911604,37.47988775103521,123
РАМ-008,Wildberries,Раменки,ЗАО,55.69404237269028,37.48118057250694,106
РАМ-009,Ozon,Раменки,ЗАО,55.699949599258446,37.49191391172857,96
РАМ-010,Ozon,Раменки,ЗАО,55.69977113871124,37.51803853863798,156
РАМ-011,Ozon,Раменки,ЗАО,55.67945702698191,37.486044994874796,138
РАМ-012,Lamoda,Раменки,ЗАО,55.69272995984977,37.505629990396955,80
РАМ-013,Wildberries,Раменки,ЗАО,55.69430731132778,37.50802398849301,157
РАМ-014,Wildberries,Раменки,ЗАО,55.6963206432425,37.49302584800003,82
РАМ-015,Ozon,Раменки,ЗАО,55.700355991122365,37.506019669522246,46
РАМ-016,Ozon,Раменки,ЗАО,55.70989085472187,37.50293076561637,70
РАМ-017,Wildberries,Раменки,ЗАО,55.695089463314815,37.50659219255448,133
РАМ-018,Lamoda,Раменки,ЗАО,55.68670587992074,37.52744028486351,155
СОЛ-001,Ozon,Солнцево,ЗАО,55.631058363216454,37.412716591502,90
СОЛ-002,Ozon,Солнцево,ЗАО,55.62342549303522,37.372895922993344,131
СОЛ-003,Wildberries,Солнцево,ЗАО,55.61922816104523,37.40387354323648,194
СОЛ-004,Ozon,Солнцево,ЗАО,55.64001035727761,37.39749237288147,151
СОЛ-005,Ozon,Солнцево,ЗАО,55.63897574327489,37.39779636178981,130
СОЛ-006,Wildberries,Солнцево,ЗАО,55.64150125459666,37.395945206260286,168
СОЛ-007,Lamoda,Солнцево,ЗАО,55.64882709878203,37.41801553804139,106
СОЛ-008,Wildberries,Солнцево,ЗАО,55.64960835722322,37.43663854266769,78
СОЛ-009,Ozon,Солнцево,ЗАО,55.6481237458392,37.40215303783686,188
СОЛ-010,Wildberries,Солнцево,ЗАО,55.65395719412512,37.41133578525729,144
СОЛ-011,Ozon,Солнцево,ЗАО,55.65999127756385,37.412138128376895,140
СОЛ-012,Ozon,Солнцево,ЗАО,55.64581146802133,37.39644139969424,142
СОЛ-013,Ozon,Солнцево,ЗАО,55.63291587219656,37.38480312946318,93
ТРО-001,Wildberries,Тропарёво-Никулино,ЗАО,55.66577652996278,37.47198412551946,137
ТРО-002,Ozon,Тропарёво-Никулино,ЗАО,55.68368792202014,37.46618747007543,104
ТРО-003,Lamoda,Тропарёво-Никулино,ЗАО,55.6440618775715,37.45991358660333,154
ТРО-004,Wildberries,Тропарёво-Никулино,ЗАО,55.6795108903632,37.48753363879631,107
ТРО-005,Wildberries,Тропарёво-Никулино,ЗАО,55.679529045018214,37.46379852974348,150
ТРО-006,Wildberries,Тропарёво-Никулино,ЗАО,55.660368772480005,37.4598079624281,131
ТРО-007,Ozon,Тропарёво-Никулино,ЗАО,55.66389064481459,37.45414501008105,82
ТРО-008,Ozon,Тропарёво-Никулино,ЗАО,55.68822939696073,37.474124699991776,106
ТРО-009,Ozon,Тропарёво-Никулино,ЗАО,55.66322601637296,37.46486057739163,86
ТРО-010,Wildberries,Тропарёво-Никулино,ЗАО,55.63562950499005,37.47897431040335,103
ТРО-011,Ozon,Тропарёво-Никулино,ЗАО,55.68640778187341,37.4608304268936,96
ТРО-012,Wildberries,Тропарёво-Никулино,ЗАО,55.67106616862975,37.46409773061249,64
ТРО-013,Ozon,Тропарёво-Никулино,ЗАО,55.68147600627758,37.47029732146962,135
ФИЛ-001,Wildberries,Филёвский Парок,ЗАО,55.77623083339851,37.497141697715385,104
ФИЛ-002,Wildberries,Филёвский Парок,ЗАО,55.7474316756936,37.49226327187471,120
ФИЛ-003,Lamoda,Филёвский Парок,ЗАО,55.75921533617484,37.52450002907275,131
ФИЛ-004,Wildberries,Филёвский Парок,ЗАО,55.760015587321185,37.49985455993388,121
ФИЛ-005,Ozon,Филёвский Парок,ЗАО,55.75575586054791,37.498768654883335,141
ФИЛ-006,Ozon,Филёвский Парок,ЗАО,55.744727763972335,37.53568537743147,94
ФИЛ-007,Ozon,Филёвский Парок,ЗАО,55.7381520769895,37.50079762098062,87
ФИЛ-008,Ozon,Филёвский Парок,ЗАО,55.768640775989255,37.50506411482054,139
ФИЛ-009,Ozon,Филёвский Парок,ЗАО,55.77814274203795,37.4850974242687,173
ФИЛ-010,Ozon,Филёвский Парок,ЗАО,55.76302799290142,37.4891401826291,125
ФИЛ-001,Ozon,Фили-Давыдково,ЗАО,55.71857497546975,37.469281697416946,48
ФИЛ-002,Wildberries,Фили-Давыдково,ЗАО,55.71725321473309,37.466462559731944,100
ФИЛ-003,Ozon,Фили-Давыдково,ЗАО,55.70750142455215,37.44521805782428,134
ФИЛ-004,Wildberries,Фили-Давыдково,ЗАО,55.715830918715554,37.45850533002369,123
ФИЛ-005,Wildberries,Фили-Давыдково,ЗАО,55.70589973345143,37.46327178928792,149
ФИЛ-006,Ozon,Фили-Давыдково,ЗАО,55.712852103670365,37.4957364747109,132
ФИЛ-007,Ozon,Фили-Давыдково,ЗАО,55.71379009166918,37.465123704514326,43
ФИЛ-008,Ozon,Фили-Давыдково,ЗАО,55.723606217080764,37.470130172607405,115
ФИЛ-009,Ozon,Фили-Давыдково,ЗАО,55.699569979734726,37.46520158854732,80
ФИЛ-010,Ozon,Фили-Давыдково,ЗАО,55.728734366993926,37.445847852832344,67
ФИЛ-011,Wildberries,Фили-Давыдково,ЗАО,55.71255721806681,37.456387578029045,188
ФИЛ-012,Ozon,Фили-Давыдково,ЗАО,55.72392429648604,37.463975985135185,145
ФИЛ-013,Wildberries,Фили-Давыдково,ЗАО,55.71482638252719,37.47961218804387,62
ФИЛ-014,Ozon,Фили-Давыдково,ЗАО,55.72041517118837,37.487651495031336,82
АЭР-001,Lamoda,Аэропорт,САО,55.80381689646224,37.549757921574226,103
АЭР-002,Wildberries,Аэропорт,САО,55.78561416915349,37.54838431514556,103
АЭР-003,Ozon,Аэропорт,САО,55.81937839822384,37.5479782138129,164
АЭР-004,Wildberries,Аэропорт,САО,55.803750639795844,37.54830040975613,60
АЭР-005,Ozon,Аэропорт,САО,55.79919148110587,37.55792314058681,93
АЭР-006,Wildberries,Аэропорт,САО,55.79041109607118,37.56379810374437,130
АЭР-007,Wildberries,Аэропорт,САО,55.81711153415552,37.562842217513996,146
АЭР-008,Wildberries,Аэропорт,САО,55.792465174956064,37.53691946431908,145
АЭР-009,Wildberries,Аэропорт,САО,55.7841271751867,37.54670119139507,67
БЕГ-001,Wildberries,Беговой,САО,55.76174248170041,37.57224813411643,133
БЕГ-002,Ozon,Беговой,САО,55.791781431222226,37.56082723312595,148
БЕГ-003,Wildberries,Беговой,САО,55.77005728050408,37.569899914580716,44
БЕГ-004,Ozon,Беговой,САО,55.769363792242835,37.56711788885765,82
БЕГ-005,Wildberries,Беговой,САО,55.78183888083227,37.58270659519839,120
БЕС-001,Wildberries,Бескудниковский,САО,55.85102554602652,37.558176997289024,140
БЕС-002,Lamoda,Бескудниковский,САО,55.85969435090347,37.55008981534846,99
БЕС-003,Ozon,Бескудниковский,САО,55.87173666920447,37.55266285209942,158
БЕС-004,Wildberries,Бескудниковский,САО,55.878990471365405,37.55976532447625,119
БЕС-005,Ozon,Бескудниковский,САО,55.89627639589549,37.54349924642366,130
БЕС-006,Wildberries,Бескудниковский,САО,55.88858383177417,37.56394526617815,96
БЕС-007,Wildberries,Бескудниковский,САО,55.87024873144604,37.54710385308886,146
БЕС-008,Wildberries,Бескудниковский,САО,55.869744767357346,37.55280031369765,135
БЕС-009,Wildberries,Бескудниковский,САО,55.86786550278702,37.54561115924071,179
ВОЙ-001,Wildberries,Войковский,САО,55.83290973572542,37.49602059405941,181
ВОЙ-002,Ozon,Войковский,САО,55.81895494195774,37.48822566620789,131
ВОЙ-003,Wildberries,Войковский,САО,55.82203575916177,37.47403509309278,128
ВОЙ-004,Wildberries,Войковский,САО,55.80992142017168,37.51289079580272,74
ВОЙ-005,Ozon,Войковский,САО,55.81936561121101,37.51908233950177,146
ВОЙ-006,Wildberries,Войковский,САО,55.81677311047234,37.50712978542972,110
ВОЙ-007,Ozon,Войковский,САО,55.84304496744013,37.49087921648659,123
ВОЙ-008,Ozon,Войковский,САО,55.83748751095949,37.49794813095678,109
ВОЙ-009,Ozon,Войковский,САО,55.81510316118688,37.50368379368592,115
ВОС-001,Ozon,Восточное Дегунино,САО,55.85985492324991,37.55721562464136,126
ВОС-002,Ozon,Восточное Дегунино,САО,55.89128052592579,37.57095282988751,130
ВОС-003,Ozon,Восточное Дегунино,САО,55.85611605720334,37.55995707289488,132
ВОС-004,Ozon,Восточное Дегунино,САО,55.87771137506047,37.5467707983427,144
ВОС-005,Ozon,Восточное Дегунино,САО,55.8773708013722,37.53781621448737,86
ВОС-006,Wildberries,Восточное Дегунино,САО,55.87435718428081,37.52772175685584,163
ВОС-007,Lamoda,Восточное Дегунино,САО,55.86427390459066,37.57198925543895,96
ВОС-008,Wildberries,Восточное Дегунино,САО,55.87840303237083,37.58142224977906,176
ВОС-009,Wildberries,Восточное Дегунино,САО,55.87965142846486,37.569547775453174,76
ГОЛ-001,Lamoda,Головинский,САО,55.84594480665797,37.51207064885768,94
ГОЛ-002,Ozon,Головинский,САО,55.84689575134,37.51035536873723,124
ГОЛ-003,Ozon,Головинский,САО,55.85177206341175,37.51204670423945,135
ГОЛ-004,Wildberries,Головинский,САО,55.86933130317445,37.50807734636132,135
ГОЛ-005,Lamoda,Головинский,САО,55.853976478867644,37.49356465577089,34
ГОЛ-006,Wildberries,Головинский,САО,55.85875670918186,37.50010371283484,148
ГОЛ-007,Ozon,Головинский,САО,55.86508215571443,37.50079826832641,136
ГОЛ-008,Lamoda,Головинский,САО,55.86764458534286,37.48386122113585,103
ГОЛ-009,Ozon,Головинский,САО,55.86817612062863,37.507221726963564,109
ГОЛ-010,Ozon,Головинский,САО,55.85398806445202,37.51342628923595,150
ГОЛ-011,Lamoda,Головинский,САО,55.853589050617416,37.5185071959608,186
ДМИ-001,Wildberries,Дмитровский,САО,55.88613072579451,37.53587251275609,115
ДМИ-002,Ozon,Дмитровский,САО,55.87408511273259,37.54474844042766,80
ДМИ-003,Wildberries,Дмитровский,САО,55.88795074703718,37.55307559662843,105
ДМИ-004,Ozon,Дмитровский,САО,55.88016982489896,37.54909052008111,21
ДМИ-005,Lamoda,Дмитровский,САО,55.91955509241688,37.53627433895167,81
ДМИ-006,Ozon,Дмитровский,САО,55.887589082699776,37.539337257020634,184
ДМИ-007,Wildberries,Дмитровский,САО,55.8803021682708,37.538628767374945,95
ДМИ-008,Ozon,Дмитровский,САО,55.86566072144348,37.510402213335766,88
ДМИ-009,Ozon,Дмитровский,САО,55.890538466235455,37.51479093215988,20
ДМИ-010,Lamoda,Дмитровский,САО,55.8811173121343,37.52191836021531,173
ЗАП-001,Ozon,Западное Дегунино,САО,55.88671395110384,37.51859816925839,118
ЗАП-002,Lamoda,Западное Дегунино,САО,55.875437477726486,37.50964480693179,125
ЗАП-003,Wildberries,Западное Дегунино,САО,55.864807334347155,37.530728692530964,134
ЗАП-004,Wildberries,Западное Дегунино,САО,55.87788878610988,37.51782009019653,89
ЗАП-005,Ozon,Западное Дегунино,САО,55.86869072848776,37.50748675442711,63
ЗАП-006,Ozon,Западное Дегунино,САО,55.88294651746046,37.51049004821401,208
ЗАП-007,Lamoda,Западное Дегунино,САО,55.89179483113738,37.528368876599444,184
ЗАП-008,Ozon,Западное Дегунино,САО,55.84541402091755,37.51347245315432,139
ЗАП-009,Ozon,Западное Дегунино,САО,55.879448540877064,37.53467688048659,133
ЗАП-010,Ozon,Западное Дегунино,САО,55.86486811664322,37.50568123618396,176
ЗАП-011,Wildberries,Западное Дегунино,САО,55.8686641193441,37.51136922653199,97
КОП-001,Wildberries,Коптево,САО,55.811051615087166,37.522291407381935,99
КОП-002,Ozon,Коптево,САО,55.83257357975301,37.527815272074726,93
КОП-003,Wildberries,Коптево,САО,55.83338867315739,37.53322580879034,116
КОП-004,Ozon,Коптево,САО,55.82915253162071,37.534145625336,102
КОП-005,Wildberries,Коптево,САО,55.832276967770035,37.53333534867155,140
КОП-006,Ozon,Коптево,САО,55.82487361632235,37.51495050489645,139
КОП-007,Wildberries,Коптево,САО,55.82232587082368,37.53794455018409,89
КОП-008,Wildberries,Коптево,САО,55.84869376246191,37.5350544431666,107
КОП-009,Ozon,Коптево,САО,55.830914166848096,37.49168409353406,88
КОП-010,Lamoda,Коптево,САО,55.8247773221951,37.52759669069176,159
КОП-011,Ozon,Коптево,САО,55.81636480236033,37.528529679815925,108
ЛЕВ-001,Ozon,Левобережный,САО,55.86410449453685,37.49362510035938,41
ЛЕВ-002,Wildberries,Левобережный,САО,55.867561510858906,37.457349336851856,151
ЛЕВ-003,Wildberries,Левобережный,САО,55.86703272374483,37.46347496169513,116
ЛЕВ-004,Wildberries,Левобережный,САО,55.866665302829176,37.46446705754105,128
ЛЕВ-005,Wildberries,Левобережный,САО,55.852842657395506,37.45411507996845,58
ЛЕВ-006,Ozon,Левобережный,САО,55.87060965868498,37.47278625695044,69
ЛЕВ-007,Wildberries,Левобережный,САО,55.86029956826894,37.46874151644458,149
МОЛ-001,Wildberries,Молжаниновский,САО,55.94689751129517,37.41752223444747,130
МОЛ-002,Wildberries,Молжаниновский,САО,55.95921552774226,37.38764867797982,85
САВ-001,Wildberries,Савёловский,САО,55.77982267590023,37.59981050148412,127
САВ-002,Lamoda,Савёловский,САО,55.819863356419376,37.57651392685961,142
САВ-003,Ozon,Савёловский,САО,55.80638006973192,37.57039970998745,74
САВ-004,Wildberries,Савёловский,САО,55.79817878800748,37.57641938778725,162
САВ-005,Ozon,Савёловский,САО,55.80155798728799,37.58141563965396,65
САВ-006,Wildberries,Савёловский,САО,55.797942932194985,37.60437439998424,140
СОК-001,Ozon,Сокол,САО,55.81123851338635,37.50952686703368,159
СОК-002,Ozon,Сокол,САО,55.8066444202446,37.520835510385155,104
СОК-003,Ozon,Сокол,САО,55.80274502424348,37.51719354498754,119
СОК-004,Wildberries,Сокол,САО,55.79689864799909,37.49474068636326,189
СОК-005,Wildberries,Сокол,САО,55.795620565265686,37.50989178897595,122
СОК-006,Wildberries,Сокол,САО,55.80223266350691,37.51020428205168,126
СОК-007,Ozon,Сокол,САО,55.825012385954395,37.508913969066406,140
ТИМ-001,Lamoda,Тимирязевский,САО,55.82311226836498,37.548841956104134,171
ТИМ-002,Wildberries,Тимирязевский,САО,55.837861231343254,37.5491047010679,104
ТИМ-003,Wildberries,Тимирязевский,САО,55.84417041302192,37.53423151459162,73
ТИМ-004,Ozon,Тимирязевский,САО,55.81571424606283,37.54717054588567,63
ТИМ-005,Lamoda,Тимирязевский,САО,55.80458769772877,37.544693881814766,162
ТИМ-006,Ozon,Тимирязевский,САО,55.831013883566044,37.544876403824624,66
ТИМ-007,Ozon,Тимирязевский,САО,55.82824575357722,37.5673278678567,151
ТИМ-008,Ozon,Тимирязевский,САО,55.819913589131154,37.557204344488824,108
ТИМ-009,Ozon,Тимирязевский,САО,55.853209806263486,37.53576574365593,111
ХОВ-001,Ozon,Ховрино,САО,55.85725309756348,37.48399966105947,112
ХОВ-002,Ozon,Ховрино,САО,55.87212149939073,37.49834357042044,137
ХОВ-003,Ozon,Ховрино,САО,55.86601619615612,37.47955484015545,108
ХОВ-004,Ozon,Ховрино,САО,55.866126411197826,37.47609780411843,126
ХОВ-005,Ozon,Ховрино,САО,55.85058994195649,37.47785464539889,104
ХОВ-006,Wildberries,Ховрино,САО,55.87191884504288,37.49662406696925,81
ХОВ-007,Wildberries,Ховрино,САО,55.86824207994927,37.48280828320562,110
ХОВ-008,Ozon,Ховрино,САО,55.860792794492255,37.4930608380995,175
ХОВ-009,Ozon,Ховрино,САО,55.8791301203833,37.49706056383797,68
ХОР-001,Wildberries,Хорошёвский,САО,55.77249684940316,37.529141980996805,116
ХОР-002,Wildberries,Хорошёвский,САО,55.797561901000456,37.5430981010647,104
ХОР-003,Wildberries,Хорошёвский,САО,55.78334707490501,37.53970924232434,126
ХОР-004,Wildberries,Хорошёвский,САО,55.797387158554315,37.548820731019,86
ХОР-005,Ozon,Хорошёвский,САО,55.78136186471686,37.53009511451187,137
ХОР-006,Wildberries,Хорошёвский,САО,55.76944030648334,37.55376180050916,123
ХОР-007,Ozon,Хорошёвский,САО,55.78188388569986,37.54277447747108,154
ХОР-008,Ozon,Хорошёвский,САО,55.79243525920936,37.54164570384124,73
ХОР-009,Lamoda,Хорошёвский,САО,55.795970718441794,37.55375181014058,131
